Lykke,LKK,$0.01,https://coinmarketcap.com/currencies/lykke/
Semitoken,SEMI,$0.00,https://coinmarketcap.com/currencies/semitoken/
PHILLIPS PAY COIN,PPC,$0.00,https://coinmarketcap.com/currencies/philips-pay-coin/
Uranus,URAC,$0.00,https://coinmarketcap.com/currencies/uranus/
Investin,IVN,$0.92,https://coinmarketcap.com/currencies/investin/
Diamond Platform Token,DPT,$0.90,https://coinmarketcap.com/currencies/diamond-platform-token/
Dune Network,DUN,$0.01,https://coinmarketcap.com/currencies/dune-network/
Wrapped Monero,WXMR,$232.41,https://coinmarketcap.com/currencies/wrapped-monero/
Prude Token,PRUDE,$0.00,https://coinmarketcap.com/currencies/prude-token/
Fiscus.fyi,FFYI,$1.41,https://coinmarketcap.com/currencies/fiscus-fyi/
ECC,ECC,$0.00,https://coinmarketcap.com/currencies/eccoin/
LegalBlock,LBK,$0.00,https://coinmarketcap.com/currencies/legalblock/
Moderna tokenized stock FTX,MRNA,$337.48,https://coinmarketcap.com/currencies/moderna-tokenized-stock-ftx/
Largo Coin,LRG,$0.46,https://coinmarketcap.com/currencies/largo-coin/
Sombe,SBE,$0.00,https://coinmarketcap.com/currencies/sombe/
Bork,BORK,$0.00,https://coinmarketcap.com/currencies/bork/
Flash,FLASH,$0.00,https://coinmarketcap.com/currencies/flash/
TokenBook,TBK,$0.00,https://coinmarketcap.com/currencies/tokenbook/
Samurai,SAM,$11.02,https://coinmarketcap.com/currencies/samurai/
Beast Token,BEAST,$0.00,https://coinmarketcap.com/currencies/beast-token/
SAFE Community Token,SAFECOM,$0.00,https://coinmarketcap.com/currencies/safe-community-token/
WEBN token,WEBN,$0.00,https://coinmarketcap.com/currencies/webn-token/
BDCash Protocol,BDCASH,$0.01,https://coinmarketcap.com/currencies/bdcash/
GreenPower,GRN,$0.02,https://coinmarketcap.com/currencies/greenpower/
XNODE,XNODE,$0.00,https://coinmarketcap.com/currencies/xnode/
SolarWind Token,SLW,$0.00,https://coinmarketcap.com/currencies/solarwind-token/
Zurcoin,ZUR,$0.02,https://coinmarketcap.com/currencies/zurcoin/
Universe Coin,UNIS,$0.00,https://coinmarketcap.com/currencies/universe-coin/
BLOCKIDCOIN,BID,$0.01,https://coinmarketcap.com/currencies/blockidcoin/
Sudan Gold Coin,SGC,$0.03,https://coinmarketcap.com/currencies/sudan-gold-coin/
FAL RUNE - Rune.Game,FAL,$0.60,https://coinmarketcap.com/currencies/fal-rune---rune-game/
EA Token,EA,$0.00,https://coinmarketcap.com/currencies/ea-token/
LuckTogether,LUCK,$0.00,https://coinmarketcap.com/currencies/lucktogether/
Kimochi Finance,KIMOCHI,$0.00,https://coinmarketcap.com/currencies/kimochi-finance/
SafePanda,SPND,$0.00,https://coinmarketcap.com/currencies/safepanda/
FINANCIAL INVESTMENT TOKEN,FIT,$0.00,https://coinmarketcap.com/currencies/financial-investment-token/
NovaXSolar,XSLR,$0.00,https://coinmarketcap.com/currencies/novaxsolar/
Theoscoin,THS,$0.00,https://coinmarketcap.com/currencies/theoscoin/
Nebulaprotocol,SNBL,$0.21,https://coinmarketcap.com/currencies/nebulaprotocol/
Mozart Finance,MELODY,$0.00,https://coinmarketcap.com/currencies/mozart-finance/
Nio tokenized stock FTX,NIO,$40.00,https://coinmarketcap.com/currencies/nio-tokenized-stock-ftx/
PhoenixChain,PCN,$0.00,https://coinmarketcap.com/currencies/phoenixchain/
P2P,P2P,$0.00,https://coinmarketcap.com/currencies/p2p/
BuffaloSwap,BUFF,$0.00,https://coinmarketcap.com/currencies/buffaloswap/
Predix Network,PRDX,$0.13,https://coinmarketcap.com/currencies/predix-network/
Haze Finance,HAZE,$0.35,https://coinmarketcap.com/currencies/haze-finance/
Rivermount,RM,$0.00,https://coinmarketcap.com/currencies/rivermount/
THENODE,THE,$0.011,https://coinmarketcap.com/currencies/thenode/
CAT.trade Protocol,CATX,$0.02446,https://coinmarketcap.com/currencies/cat-trade-protocol/
ScooterCoin,SCOOT,$0.0005428,https://coinmarketcap.com/currencies/scootercoin/
01coin,ZOC,$0.000977,https://coinmarketcap.com/currencies/01coin/
B ONE PAYMENT,B1P,$0.004342,https://coinmarketcap.com/currencies/b-one-payment/
Zild Finance,ZILD,$3.92,https://coinmarketcap.com/currencies/zild-finance/
Bird Finance(HECO),BIRD,$0.00001596,https://coinmarketcap.com/currencies/bird-finance-heco/
Trism,TRISM,$0.1851,https://coinmarketcap.com/currencies/trism/
Hatch DAO,HATCH,$0.002,https://coinmarketcap.com/currencies/hatch-dao/
Brainaut Defi,BRN,$0.0006621,https://coinmarketcap.com/currencies/brainaut-defi/
Kepler Network,KMW,$0.00,https://coinmarketcap.com/currencies/kepler-network/
TCASH,TCASH,$0.01,https://coinmarketcap.com/currencies/tcash/
Diamonds Alaska Malamuted,DAM,$0.00,https://coinmarketcap.com/currencies/diamonds-alaska-malamuted/
dForce USDx,USDX,$1.00,https://coinmarketcap.com/currencies/dforce-usdx/
POC Blockchain,POC,$0.56,https://coinmarketcap.com/currencies/poc-blockchain/
WHEN Token,WHEN,$0.00,https://coinmarketcap.com/currencies/when-token/
Everus,EVR,$0.00,https://coinmarketcap.com/currencies/everus/
PayYoda,YOT,$0.02,https://coinmarketcap.com/currencies/payyoda/
Silver Token,SILVER,$0.08,https://coinmarketcap.com/currencies/silver-token/
Marshal Lion Group Coin,MLGC,$0.00,https://coinmarketcap.com/currencies/marshal-lion-group-coin/
MYCE,YCE,$0.00,https://coinmarketcap.com/currencies/myce/
Asian Fintech,AFIN,$0.07,https://coinmarketcap.com/currencies/asian-fintech/
Junsonmingchncoin,JMC,$0.00,https://coinmarketcap.com/currencies/junsonmingchncoin/
wanSUSHI,WANSUSHI,$15.92,https://coinmarketcap.com/currencies/wansushi/
Yearn Finance Bit2,YFB2,$6.14,https://coinmarketcap.com/currencies/yearn-finance-bit2/
FXPay,FXP,$0.00,https://coinmarketcap.com/currencies/fxpay/
Safari,SFR,$0.00,https://coinmarketcap.com/currencies/safari/
HondaisCoin,HNDC,$0.00,https://coinmarketcap.com/currencies/hondaiscoin/
EcoDollar,ECOS,$0.00,https://coinmarketcap.com/currencies/ecodollar/
Electronero Pulse,ETNXP,$0.00,https://coinmarketcap.com/currencies/electronero-pulse/
wanLINK,WANLINK,$23.33,https://coinmarketcap.com/currencies/wanlink/
i9 Coin,I9C,$0.00,https://coinmarketcap.com/currencies/i9-coin/
BitcoinRegular,BTRL,$0.05,https://coinmarketcap.com/currencies/bitcoinregular/
Livenodes Token,LNOT,$0.00,https://coinmarketcap.com/currencies/livenodes-token/
CryptoBossCoin,CBC,$2.90,https://coinmarketcap.com/currencies/cryptobosscoin/
One DEX,ODEX,$0.00,https://coinmarketcap.com/currencies/one-dex/
GigaPool,GIGA,$0.00,https://coinmarketcap.com/currencies/gigapool/
DMme,DMME,$0.00,https://coinmarketcap.com/currencies/dmme/
Infinite Ricks,RICK,$0.00,https://coinmarketcap.com/currencies/infinite-ricks/
Rubycoin,RBY,$0.34,https://coinmarketcap.com/currencies/rubycoin/
Aerotoken,AET,$0.01,https://coinmarketcap.com/currencies/aerotoken/
RoboCalls,RC20,$0.00,https://coinmarketcap.com/currencies/robocalls/
Unobtanium,UNO,$100.58,https://coinmarketcap.com/currencies/unobtanium/
HoboNickels,HBN,$0.01,https://coinmarketcap.com/currencies/hobonickels/
Clams,CLAM,$0.65,https://coinmarketcap.com/currencies/clams/
RabbitCoin,RBBT,$0.00,https://coinmarketcap.com/currencies/rabbitcoin/
Quotient,XQN,$0.00,https://coinmarketcap.com/currencies/quotient/
Bubble,BUB,$0.01,https://coinmarketcap.com/currencies/bubble/
Axiom,AXIOM,$0.00,https://coinmarketcap.com/currencies/axiom/
ClubCoin,CLUB,$0.01,https://coinmarketcap.com/currencies/clubcoin/
AvatarCoin,AV,$0.04,https://coinmarketcap.com/currencies/avatarcoin/
Francs,FRN,$0.01,https://coinmarketcap.com/currencies/francs/
Aces,ACES,$0.00,https://coinmarketcap.com/currencies/aces/
PROUD Money,PROUD,$0.00,https://coinmarketcap.com/currencies/proud-money/
InflationCoin,IFLT,$0.00,https://coinmarketcap.com/currencies/inflationcoin/
BlazerCoin,BLAZR,$0.00,https://coinmarketcap.com/currencies/blazercoin/
Peerplays,PPY,$0.00,https://coinmarketcap.com/currencies/peerplays-ppy/
Adelphoi,ADL,$0.02,https://coinmarketcap.com/currencies/adelphoi/
PeepCoin,PCN,$0.00,https://coinmarketcap.com/currencies/peepcoin/
MSD,MSD,$0.02,https://coinmarketcap.com/currencies/msd/
Social Send,SEND,$0.00,https://coinmarketcap.com/currencies/social-send/
WandX,WAND,$0.00,https://coinmarketcap.com/currencies/wandx/
Coinlancer,CL,$0.02,https://coinmarketcap.com/currencies/coinlancer/
United Traders Token,UTT,$0.27,https://coinmarketcap.com/currencies/uttoken/
ATN,ATN,$0.00,https://coinmarketcap.com/currencies/atn/
MOAC,MOAC,$0.03,https://coinmarketcap.com/currencies/moac/
IDEX Membership,IDXM,$0.00,https://coinmarketcap.com/currencies/idex-membership/
Maggie,MAG,$0.00,https://coinmarketcap.com/currencies/maggie/
Decentralized Universal Basic Income,DUBI,$8.51,https://coinmarketcap.com/currencies/decentralized-universal-basic-income/
Universa,UTNP,$0.00,https://coinmarketcap.com/currencies/universa/
JET8,J8T,$0.00,https://coinmarketcap.com/currencies/jet8/
FuturoCoin,FTO,$0.00,https://coinmarketcap.com/currencies/futurocoin/
FantasyGold,FGC,$0.00,https://coinmarketcap.com/currencies/fantasygold/
Karatgold Coin,KBC,$0.00,https://coinmarketcap.com/currencies/karatgold-coin/
INO COIN,INO,$2.92,https://coinmarketcap.com/currencies/ino-coin/
Insight Chain,INB,$1.00,https://coinmarketcap.com/currencies/insight-chain/
ThoreCoin,THR,$15848.31,https://coinmarketcap.com/currencies/thorecoin/
Netkoin,NTK,$0.00,https://coinmarketcap.com/currencies/netkoin/
Obitan Chain,OBTC,$0.00,https://coinmarketcap.com/currencies/obitan-chain/
YUKI,YUKI,$0.00,https://coinmarketcap.com/currencies/yuki/
Traceability Chain,TAC,$0.01,https://coinmarketcap.com/currencies/traceability-chain/
ABCC Token,AT,$0.05,https://coinmarketcap.com/currencies/abcc-token/
GazeCoin,GZE,$0.01,https://coinmarketcap.com/currencies/gazecoin/
SaveNode,SNO,$0.00,https://coinmarketcap.com/currencies/savenode/
BUMO,BU,$0.00,https://coinmarketcap.com/currencies/bumo/
MobilinkToken,MOLK,$0.00,https://coinmarketcap.com/currencies/mobilinktoken/
Robotina,ROX,$0.02,https://coinmarketcap.com/currencies/robotina/
TRONCLASSIC,TRXC,$0.00,https://coinmarketcap.com/currencies/tronclassic/
Digital Asset Guarantee Token,DAGT,$0.28,https://coinmarketcap.com/currencies/digital-asset-guarantee-token/
Wixlar,WIX,$0.00,https://coinmarketcap.com/currencies/wixlar/
Dragon Token,DT,$5.37,https://coinmarketcap.com/currencies/dragon-token/
Bgogo Token,BGG,$0.00,https://coinmarketcap.com/currencies/bgogo-token/
PalletOne,PTN,$0.00,https://coinmarketcap.com/currencies/palletone/
Baer Chain,BRC,$0.02,https://coinmarketcap.com/currencies/baer-chain/
CENTERCOIN,CENT,$0.00,https://coinmarketcap.com/currencies/centercoin/
Max Crowdfund,MCF,$0.01,https://coinmarketcap.com/currencies/max-crowdfund/
DISCIPLINA,DSCPL,$0.00,https://coinmarketcap.com/currencies/disciplina/
AIDUS TOKEN,AIDUS,$0.00,https://coinmarketcap.com/currencies/aidus-token/
ThoreNext,THX,$0.01,https://coinmarketcap.com/currencies/thorenext/
VENJOCOIN,VJC,$0.10,https://coinmarketcap.com/currencies/venjocoin/
Coineal Token,NEAL,$0.007868,https://coinmarketcap.com/currencies/coineal-token/
BlockStamp,BST,$0.1194,https://coinmarketcap.com/currencies/blockstamp/
SpectreSecurityCoin,XSPC,$0.00005426,https://coinmarketcap.com/currencies/spectre-security-coin/
Native Utility Token,NUT,$0.8028,https://coinmarketcap.com/currencies/native-utility-token/
PDATA,PDATA,$0,https://coinmarketcap.com/currencies/pdata/
Tapcoin,TTT,$0.003999,https://coinmarketcap.com/currencies/tapcoin/
Eco Value Coin,EVC,$0.003221,https://coinmarketcap.com/currencies/eco-value-coin/
NOIZ,NOIZ,$0.06554,https://coinmarketcap.com/currencies/noizchain/
EXOR,EXOR,$0.0005428,https://coinmarketcap.com/currencies/exor/
GLOBEX,GEX,$0.0000408,https://coinmarketcap.com/currencies/globex/
Zer-Dex,ZDX,$0.00,https://coinmarketcap.com/currencies/zer-dex/
Xenoverse,XENO,$0.00,https://coinmarketcap.com/currencies/xenoverse/
Custody Token,CUST,$0.00,https://coinmarketcap.com/currencies/custody-token/
Sucrecoin,XSR,$0.01,https://coinmarketcap.com/currencies/sucrecoin/
Lukki Operating Token,LOT,$0.00,https://coinmarketcap.com/currencies/lukki-operating-token/
Tutor's Diary,TUDA,$0.00,https://coinmarketcap.com/currencies/tutors-diary/
BitcoinSoV,BSOV,$0.02,https://coinmarketcap.com/currencies/bitcoinsov/
Bitscoin,BTCX,$0.00,https://coinmarketcap.com/currencies/bitscoin/
Kripton,LPK,$0.00,https://coinmarketcap.com/currencies/kripton/
Electronero,ETNX,$0.00,https://coinmarketcap.com/currencies/electronero/
VENA,VENA,$0.00,https://coinmarketcap.com/currencies/vena/
Altbet,ABET,$0.00,https://coinmarketcap.com/currencies/altbet/
Midas,MIDAS,$2.79,https://coinmarketcap.com/currencies/midas/
Voltz,VOLTZ,$0.02,https://coinmarketcap.com/currencies/voltz/
Sierracoin,SIERRA,$0.00,https://coinmarketcap.com/currencies/sierracoin/
Global X Change Token,GXT,$0.02,https://coinmarketcap.com/currencies/global-x-change-token/
Tokenize Xchange,TKX,$9.97,https://coinmarketcap.com/currencies/tokenize-xchange/
Bit Trust System,BIUT,$0.00,https://coinmarketcap.com/currencies/bit-trust-system/
1irstGold,1GOLD,$59.78,https://coinmarketcap.com/currencies/1irstgold/
Xeonbit Token,XNS,$0.02,https://coinmarketcap.com/currencies/xeonbit-token/
Bankroll Network,BNKR,$0.05,https://coinmarketcap.com/currencies/bankroll-network/
Bispex,BPX,$0.00,https://coinmarketcap.com/currencies/bispex/
Newsolution,NST,$0.00,https://coinmarketcap.com/currencies/newsolution/
Sesameseed,SEED,$0.02,https://coinmarketcap.com/currencies/sesameseed/
BuySell,BULL,$0.22,https://coinmarketcap.com/currencies/buysell/
USDA,USDA,$0.08,https://coinmarketcap.com/currencies/usda/
Global Reserve System,GLOB,$2.18,https://coinmarketcap.com/currencies/global-reserve-system/
AfroDex,AfroX,$0.00,https://coinmarketcap.com/currencies/afrodex/
Compound SAI,CSAI,$0.03,https://coinmarketcap.com/currencies/compound-sai/
QUEENBEE,QBZ,$0.00,https://coinmarketcap.com/currencies/queenbee/
The Tokenized Bitcoin,imBTC,$54301.78,https://coinmarketcap.com/currencies/the-tokenized-bitcoin/
SuperSkynet,SSN,$0.00,https://coinmarketcap.com/currencies/superskynet/
GermanCoin,GCX,$0.00,https://coinmarketcap.com/currencies/germancoin/
Cofinex,CNX,$0.12,https://coinmarketcap.com/currencies/cofinex-coin/
RAKUN,RAKU,$0.02,https://coinmarketcap.com/currencies/rakun/
Historia,HTA,$0.00,https://coinmarketcap.com/currencies/historia/
Charg Coin,CHG,$0.80,https://coinmarketcap.com/currencies/charg-coin/
Entherfound,ETF,$0.00,https://coinmarketcap.com/currencies/entherfound/
ECOChain,ECOC,$0.01,https://coinmarketcap.com/currencies/ecochain/
BeeEx,BEE,$0.00,https://coinmarketcap.com/currencies/beeex/
Universal Protocol Token,UPT,$0.00,https://coinmarketcap.com/currencies/universal-protocol-token/
Resfinex Token,RES,$0.02,https://coinmarketcap.com/currencies/resfinex-token/
ARMTOKEN,TARM,$0.03,https://coinmarketcap.com/currencies/armtoken/
Litecoin SV,LSV,$0.65,https://coinmarketcap.com/currencies/litecoin-sv/
VEHICLE DATA ARTIFICIAL INTELLIGENCE PLATFORM,VAIP,$0.41,https://coinmarketcap.com/currencies/vehicle-data-artificial-intelligence-platform/
VARC,VARC,$0.00,https://coinmarketcap.com/currencies/varc/
MERCI,MERCI,$0.00,https://coinmarketcap.com/currencies/merci/
CryptoBet,CBET,$0.00,https://coinmarketcap.com/currencies/cryptobet/
Fanaticos Cash,FCH,$0.00,https://coinmarketcap.com/currencies/fanaticos-cash/
UniDollar,UNIUSD,$0.00,https://coinmarketcap.com/currencies/unidollar/
ACE,ACE,$0.01,https://coinmarketcap.com/currencies/ace-entertainment/
ChainZ Arena,SOUL,$0.06,https://coinmarketcap.com/currencies/chainz-arena/
BITCOINHEDGE,BTCHG,$3.00,https://coinmarketcap.com/currencies/bitcoinhedge/
Aave TUSD,ATUSD,$1.00,https://coinmarketcap.com/currencies/aave-tusd/
Aave LINK,ALINK,$23.60,https://coinmarketcap.com/currencies/aave-link/
Aave SNX,ASNX,$7.37,https://coinmarketcap.com/currencies/aave-snx/
Aave MKR,AMKR,$2966.36,https://coinmarketcap.com/currencies/aave-mkr/
Aave BAT,ABAT,$1.63,https://coinmarketcap.com/currencies/aave-bat/
Aave BUSD,ABUSD,$1.00,https://coinmarketcap.com/currencies/aave-busd/
Aave DAI,ADAI,$1.00,https://coinmarketcap.com/currencies/aave-dai/
Nokencoin,NOKN,$0.03,https://coinmarketcap.com/currencies/nokencoin/
AntiscamToken,AST,$0.10,https://coinmarketcap.com/currencies/antiscamtoken/
Cipher Core Token,CIPHC,$23.49,https://coinmarketcap.com/currencies/cipher-core-token/
NoleCoin,NOLE,$0.71,https://coinmarketcap.com/currencies/nolecoin/
Bitpayer Token,BPT,$0.02,https://coinmarketcap.com/currencies/bitpayer-token/
BELIEVER,BLVR,$0.00,https://coinmarketcap.com/currencies/believer/
Bankroll Vault,VLT,$0.40,https://coinmarketcap.com/currencies/bankroll-vault/
sDEFI,SDEFI,$15120.61,https://coinmarketcap.com/currencies/sdefi/
BLOCKCLOUT,CLOUT,$0.00,https://coinmarketcap.com/currencies/blockclout/
CoinZoom,ZOOM,$0.07,https://coinmarketcap.com/currencies/coinzoom/
KIWI TOKEN,KIWI,$0.00,https://coinmarketcap.com/currencies/kiwi-token/
Kids Cash,KASH,$0.11,https://coinmarketcap.com/currencies/kids-cash/
Bit World Token,BWB,$0.01,https://coinmarketcap.com/currencies/bw-token/
DigiMax DGMT,DGMT,$0.00,https://coinmarketcap.com/currencies/digimax-dgmt/
TOPBTC Token,TOPB,$0.01,https://coinmarketcap.com/currencies/topb/
Nilu,NILU,$0.00,https://coinmarketcap.com/currencies/nilu/
3X Short Algorand Token,ALGOBEAR,$0.00,https://coinmarketcap.com/currencies/3x-short-algorand-token/
KYSC Token,KYSC,$0.00,https://coinmarketcap.com/currencies/kysc-token/
BTC Network Demand Set II,BYTE,$689.76,https://coinmarketcap.com/currencies/btc-network-demand-set-ii/
ETH 20 Day MA Crossover Set,ETH20SMACO,$3552.22,https://coinmarketcap.com/currencies/eth-20-day-ma-crossover-set/
ETH 20 Day MA Crossover Yield Set,ETHMACOAPY,$3359.61,https://coinmarketcap.com/currencies/eth-20-day-ma-crossover-yield-set/
ETH/BTC RSI Ratio Trading Set,ETHBTCRSI,$1854.53,https://coinmarketcap.com/currencies/eth-btc-rsi-ratio-trading-set/
ETH/LINK Price Action Candlestick Set,LINKETHPA,$4045.89,https://coinmarketcap.com/currencies/eth-link-price-action-candlestick-set/
ETH Price Action Candlestick Set,ETHPA,$3011.46,https://coinmarketcap.com/currencies/eth-price-action-candlestick-set/
ETH RSI 60/40 Crossover Set,ETHRSI6040,$1733.35,https://coinmarketcap.com/currencies/eth-rsi-60-40-crossover-set/
ETH RSI 60/40 Yield Set,ETHRSIAPY,$1717.97,https://coinmarketcap.com/currencies/eth-rsi-60-40-yield-set/
Intelligent Ratio Set,INTRATIO,$3753.29,https://coinmarketcap.com/currencies/intelligent-ratio-set/
LINK/ETH RSI Ratio Trading Set,LINKETHRSI,$1171.93,https://coinmarketcap.com/currencies/link-eth-rsi-ratio-trading-set/
LINK Profit Taker Set,LINKPT,$612.82,https://coinmarketcap.com/currencies/link-profit-taker-set/
sLINK,sLINK,$26.92,https://coinmarketcap.com/currencies/slink/
TokenBacon,BAK,$0.2986,https://coinmarketcap.com/currencies/tokenbacon/
Bityuan,BTY,$0.1009,https://coinmarketcap.com/currencies/bityuan/
Diamond Voucher,DVS,$22.90,https://coinmarketcap.com/currencies/diamond-voucher/
3X Short Tether Gold Token,XAUTBEAR,"$3,930.00",https://coinmarketcap.com/currencies/3x-short-tether-gold-token/
Yield Farming Token,YFT,$3.02,https://coinmarketcap.com/currencies/yield-farming-token/
Play Royal,PLAY,$0.00002354,https://coinmarketcap.com/currencies/play-royal/
SCC DIGforIT,SCC,$0.002299,https://coinmarketcap.com/currencies/scc-digforit/
Terra SDT,SDT,$1.28,https://coinmarketcap.com/currencies/terra-sdt/
AVCCOIN,AVC,$0.01629,https://coinmarketcap.com/currencies/avccoin/
BPOP,BPOP,$0,https://coinmarketcap.com/currencies/bpop/
sBTC,sBTC,$0.03,https://coinmarketcap.com/currencies/softbtc/
DTOP Token,DTOP,$0.01,https://coinmarketcap.com/currencies/data-trade-on-demand-platform/
Dogz,DOGZ,$0.00,https://coinmarketcap.com/currencies/dogz/
GLOBALTRUSTFUND TOKEN,GTF,$0.00,https://coinmarketcap.com/currencies/globaltrustfund-token/
IDCM Token,IT,$0.00,https://coinmarketcap.com/currencies/idcm-token/
JUST NETWORK,JUS,$0.00,https://coinmarketcap.com/currencies/just-network/
LoveHearts,LVH,$0.00,https://coinmarketcap.com/currencies/lovehearts/
Aludra Network,ALD,$0.00,https://coinmarketcap.com/currencies/aludra-network/
Ripple Alpha,XLA,$0.00,https://coinmarketcap.com/currencies/ripple-alpha/
MONEY PARTY,PARTY,$0.00,https://coinmarketcap.com/currencies/money-party/
OWL,OWL,$1.11,https://coinmarketcap.com/currencies/owl/
Equus Mining Token,EQMT,$0.00,https://coinmarketcap.com/currencies/equus-mining-token/
MYX Network,MYX,$0.00,https://coinmarketcap.com/currencies/myx-network/
Love Coin,LOVE,$0.00,https://coinmarketcap.com/currencies/love-coin/
Ethereum Vault,ETHV,$0.00,https://coinmarketcap.com/currencies/ethereum-vault/
COIL,COIL,$1.00,https://coinmarketcap.com/currencies/coil/
Krosscoin,KSS,$1.03,https://coinmarketcap.com/currencies/krosscoin/
DeFi Omega,DFIO,$11.40,https://coinmarketcap.com/currencies/defi-omega/
MIKS COIN,MIKS,$0.00,https://coinmarketcap.com/currencies/miks-coin/
yVault LP-yCurve,yVault LP-yCurve(YYCRV),$1.29,https://coinmarketcap.com/currencies/yvault-lp-ycurve/
OC Protocol,OCP,$0.00,https://coinmarketcap.com/currencies/oc-protocol/
The Hash Speed,THS,$0.16,https://coinmarketcap.com/currencies/the-hash-speed/
Libera,LIB,$1.18,https://coinmarketcap.com/currencies/libera/
JBOX,JBX,$0.00,https://coinmarketcap.com/currencies/jboxcoin/
Dextrust,DETS,$0.06,https://coinmarketcap.com/currencies/dextrust/
Vision,VSN,$0.19,https://coinmarketcap.com/currencies/vision/
CEDARS,CEDS,$0.25,https://coinmarketcap.com/currencies/cedars/
Easticoin,ESTI,$0.00,https://coinmarketcap.com/currencies/easticoin/
Swapfolio,SWFL,$0.11,https://coinmarketcap.com/currencies/swapfolio/
GolderGames,GLDR,$0.00,https://coinmarketcap.com/currencies/goldergames/
Fee Active Collateral Token,FACT,$0.01,https://coinmarketcap.com/currencies/fee-active-collateral-token/
Bast,BAST,$7.49,https://coinmarketcap.com/currencies/bast/
Walnut.finance,WTF,$1.38,https://coinmarketcap.com/currencies/walnut-finance/
SalmonSwap,SAL,$0.00,https://coinmarketcap.com/currencies/salmonswap/
TRONbetLive,LIVE,$0.03,https://coinmarketcap.com/currencies/tronbetlive/
YFA Finance,YFA,$0.14,https://coinmarketcap.com/currencies/yfa-finance/
The Forms,FRMS,$0.01,https://coinmarketcap.com/currencies/the-forms/
Definitex,DFX,$0.53,https://coinmarketcap.com/currencies/definitex/
Token CashPay,TCP,$0.01,https://coinmarketcap.com/currencies/token-cashpay/
New Year Bull,NYB,$0.07,https://coinmarketcap.com/currencies/new-year-bull/
OBIC,OBIC,$0.07,https://coinmarketcap.com/currencies/obic/
OFIN Token,ON,$0.01,https://coinmarketcap.com/currencies/ofin-token/
Lottonation,LNT,$0.13,https://coinmarketcap.com/currencies/lottonation/
Ymen.Finance,YMEN,$3.45,https://coinmarketcap.com/currencies/ymen-finance/
Momentum,XMM,$0.00,https://coinmarketcap.com/currencies/momentum/
Pofid Dao,PFID,$8.65,https://coinmarketcap.com/currencies/pofid-dao/
Tribute,TRBT,$0.56,https://coinmarketcap.com/currencies/tribute/
YFarmLand Token,YFARMER,$0.72,https://coinmarketcap.com/currencies/yfarmland-token/
Oracolxor,XOR,$0.00,https://coinmarketcap.com/currencies/oracolxor/
Shill & Win,PoSH,$0.00,https://coinmarketcap.com/currencies/shill-win/
Finswap,FNSP,$0.14,https://coinmarketcap.com/currencies/finswap/
Axioms,AXI,$0.03,https://coinmarketcap.com/currencies/axioms/
Digital Currency Daily,DCD,$0.00,https://coinmarketcap.com/currencies/digital-currency-daily/
iCherry Finance,ICH,$0.39,https://coinmarketcap.com/currencies/icherry-finance/
Contribute,TRIB,$1.42,https://coinmarketcap.com/currencies/contribute/
Combine.finance,COMB,$52.02,https://coinmarketcap.com/currencies/combine-finance/
CY Finance,CYF,$0.05,https://coinmarketcap.com/currencies/cy-finance/
SwapShip,SWSH,$5.46,https://coinmarketcap.com/currencies/swapship/
YFII Gold,YFIIG,$2.59,https://coinmarketcap.com/currencies/yfii-gold/
SpokLottery,SPKL,$0.00,https://coinmarketcap.com/currencies/spoklottery/
Antique Zombie Shards,ZOMB,$3037.52,https://coinmarketcap.com/currencies/antique-zombie-shards/
CryptoWater,C2O,$0.78,https://coinmarketcap.com/currencies/cryptowater/
CXN Network,CXN,$0.00,https://coinmarketcap.com/currencies/cxn-network/
Wrapped LEO,WLEO,$0.27,https://coinmarketcap.com/currencies/wrapped-leo/
AmericanHorror.Finance,AHF,$524.08,https://coinmarketcap.com/currencies/americanhorror-finance/
QChi Chain,QHC,$0.00,https://coinmarketcap.com/currencies/qchi-chain/
YFE Money,YFE,$6.87,https://coinmarketcap.com/currencies/yfe-money/
Metric Exchange,METRIC,$1.82,https://coinmarketcap.com/currencies/metric-exchange/
Moonbase,MBBASED,$0.04,https://coinmarketcap.com/currencies/moonbase/
Bellevue Network,BLV,$0.02,https://coinmarketcap.com/currencies/bellevue-network/
PieDAO DEFI Small Cap,DEFI+S,$9.26,https://coinmarketcap.com/currencies/piedao-defi-small-cap/
OWL Token (StealthSwap),OWL,$0.17,https://coinmarketcap.com/currencies/owl-token-stealthswap/
YFPRO Finance,YFPRO,$4.66,https://coinmarketcap.com/currencies/yfpro-finance/
PieDAO DEFI Large Cap,DEFI+L,$3.49,https://coinmarketcap.com/currencies/piedao-defi-large-cap/
Vera Cruz Coin,VCCO,$0.41,https://coinmarketcap.com/currencies/vera-cruz-coin/
Star Pacific Coin,SPC,$0.30,https://coinmarketcap.com/currencies/star-pacific-coin/
r/CryptoCurrency Moons,xMOON,$0.14,https://coinmarketcap.com/currencies/moon/
Payship,PSHP,$46.17,https://coinmarketcap.com/currencies/payship/
Behodler,EYE,$0.39,https://coinmarketcap.com/currencies/beholder/
BonezYard,BNZ,$0.08,https://coinmarketcap.com/currencies/bonezyard/
Bitfinex Bitcoin Dominance Perps,BTCDOM,$214.40,https://coinmarketcap.com/currencies/bitfinex-bitcoin-dominance-perps/
SWAG Finance,SWAG,$0.02,https://coinmarketcap.com/currencies/swag-finance/
yRise Finance,YRISE,$3.07,https://coinmarketcap.com/currencies/yrise-finance/
